hour,start_station_id,ride_count
14,6602.03,208
9,4853.06,50
7,6948.10,47
16,5914.03,184
22,2984.04,6
7,5829.12,33
17,6529.02,50
23,4568.01,23
19,8514.05,3
0,5270.07,43
1,7981.16,3
14,6779.05,115
7,8111.04,2
22,6659.1,10
16,6319.01,39
19,7543.15,21
17,5115.01,28
11,5755.09,72
3,4963.13,5
14,4325.03,8
16,4319.07,53
22,4441.06,13
12,4181.10,6
23,6453.02,9
5,4042.08,4
4,7360.10,3
20,3376.02,8
16,3853.02,13
22,7360.10,23
7,8144.09,6
20,7867.04,5
9,7220.01,6
21,6260.04,4
8,6323.04,9
14,6955.01,157
6,4497.09,42
13,4214.04,14
20,4437.09,46
22,7657.03,1
6,6700.14,8
3,8183.02,1
19,5303.06,283
10,6453.02,18
14,5575.08,20
14,7163.07,13
5,4157.1,4
20,4962.01,35
23,6438.04,3
22,4334.02,7
8,6560.01,310
9,4327.09,35
20,3161.02,4
22,3978.13,26
0,4947.04,12
0,5548.01,1
18,4759.02,57
18,8018.04,16
19,4476.03,39
13,6700.01,121
22,4812.04,29
11,8344.09,10
9,5826.02,127
19,6518.08,30
8,8766.03,15
9,6679.11,18
13,4971.01,26
8,8130.02,2
12,5626.15,197
10,4301.04,14
22,5602.06,34
19,6927.03,3
19,4479.06,94
21,8085.09,2
7,6498.1,127
0,7901.04,1
12,4237.02,10
11,3608.06,19
11,6579.03,4
14,7458.03,84
5,6951.03,17
23,6254.06,5
11,5160.01,5
19,8052.01,5
15,6190.08,233
13,6642.08,3
10,4452.03,44
20,6209.08,25
0,5250.05,14
20,4077.04,40
2,5593.01,28
2,5805.07,25
7,6185.07,9
8,6779.04,244
20,7662.13,20
8,8024.05,1
5,7175.05,48
10,6659.1,11
6,6533.02,5
9,4278.03,47
23,6441.02,15
15,3263.01,16
8,6816.07,204
18,6605.08,46
1,7260.09,32
11,7849.10,1
8,5545.01,260
1,6885.01,2
2,8005.03,5
23,6389.09,50
2,7680.03,12
1,4479.10,6
10,6314.02,6
6,7648.16,15
12,5326.06,84
18,7703.14,10
17,3751.05,11
17,5289.05,8
18,5369.01,3
15,8720.02,8
23,7386.10,4
7,7667.04,41
5,5230.02,24
17,6295.07,2
22,6140.05,87
12,6603.06,7
16,5351.03,190
6,5626.07,129
7,6401.01,6
16,6822.09,642
18,6951.03,32
17,4441.06,26
9,3087.01,5
15,7538.14,117
14,6603.06,6
14,5167.06,55
4,4816.05,3
3,6839.04,7
1,7344.01,11
1,5342.10,11
4,7753.13,5
0,5105.01,9
7,5303.06,157
19,7154.07,44
10,3779.02,5
11,7079.06,174
7,6779.04,112
6,8879.02,1
14,6207.06,13
16,7886.02,50
9,7937.15,28
0,6464.08,17
16,8111.04,15
16,5746.02,182
17,3779.02,11
9,6164.09,134
18,4821.1,66
5,4404.10,4
20,7068.07,10
23,4366.01,11
9,6030.04,261
20,7128.08,87
1,5036.06,5
18,6617.09,278
12,8815.01,3
10,5902.07,47
20,3593.01,26
21,8167.02,15
18,3952.07,53
18,5851.01,20
18,4013.08,5
14,7682.01,122
13,4568.01,23
14,5219.05,35
14,5308.04,284
23,3751.05,15
14,3660.07,31
9,7018.01,27
8,6804.01,16
1,5636.11,21
15,4339.01,71
19,7997.08,38
14,6432.1,121
21,5178.06,82
22,6380.1,5
9,5164.05,128
8,4087.01,3
13,7121.02,13
20,7932.10,8
12,5905.14,314
20,7463.09,38
9,7617.07,92
16,6520.06,10
17,3526.04,2
20,8157.06,17
21,6569.07,51
3,7014.12,11
11,8081.01,4
17,6237.01,6
11,7571.01,13
19,5570.04,3
16,4437.01,75
0,6905.02,1
16,5343.11,195
19,4757.06,8
22,3335.09,5
17,6651.01,5
16,6676.02,227
12,5045.05,55
18,6352.01,155
20,8265.09,9
12,7670.09,51
11,5553.03,99
19,3480.04,24
2,6538.11,2
13,3803.05,48
19,3978.13,84
0,6670.03,14
13,6659.10,23
13,7774.02,20
20,7860.08,12
9,3117.05,19
9,6561.01,30
19,6551.11,211
14,8213.01,49
6,4074.14,81
17,7654.04,17
5,7443.01,7
13,5359.1,58
16,7662.13,49
12,8268.08,4
6,6926.01,18
17,6137.04,51
17,8566.05,32
17,5401.03,3
23,6645.06,1
4,6200.03,2
5,4977.03,13
11,5074.08,20
21,5553.10,36
17,7992.04,28
11,4939.07,35
14,2883.03,9
7,8374.02,1
10,6227.02,5
22,4479.10,30
9,6969.08,42
7,7646.04,80
1,7502.01,7
9,4640.01,21
23,5779.09,24
22,3050.03,1
16,5656.03,49
15,4154.02,9
19,4366.1,3
13,6233.05,198
1,8111.07,4
7,6158.02,1
10,5883.06,8
14,6626.11,94
12,5033.01,96
10,5199.01,2
13,7084.12,101
13,7720.03,124
9,6216.01,3
16,4611.03,154
23,4895.03,12
19,4947.04,28
7,5545.01,239
17,6089.08,111
4,4281.08,2
10,7863.03,12
14,5769.06,79
11,3657.06,32
22,6401.01,4
5,6915.02,17
21,3608.06,6
9,5626.15,260
9,3952.07,21
16,7858.02,34
9,6113.07,6
18,6659.1,145
18,5326.06,35
22,7703.14,3
12,7901.04,17
3,6998.08,5
9,6554.05,5
16,6750.16,59
1,4659.02,7
20,7755.03,10
19,8183.02,1
6,7669.1,8
18,7386.10,24
14,6884.03,188
15,6433.01,5
23,5270.09,22
3,6587.04,2
0,5805.07,44
5,4721.01,6
13,8123.06,39
9,6717.06,170
1,6098.12,15
1,3240.15,7
14,5887.03,18
5,4762.05,1
13,6319.07,75
20,4441.06,14
19,6215.04,87
13,4476.03,46
9,5572.07,28
5,6659.09,1
19,5914.08,128
19,6339.06,188
13,4846.01,73
7,4488.08,59
17,3161.02,5
13,7123.04,161
5,6224.05,25
22,5297.02,38
1,7680.03,23
0,8016.07,6
0,6379.03,5
12,7327.01,24
16,3161.02,13
17,3588.01,19
16,6358.05,18
17,4665.02,52
11,8782.01,28
10,5914.08,128
19,5473.03,33
12,8254.01,17
0,6140.05,36
6,4243.01,5
16,4446.01,196
0,6493.03,2
16,6462.05,30
14,3696.05,19
17,3038.08,9
0,4856.05,3
7,7504.18,45
20,8137.06,10
12,7918.12,6
21,6498.10,27
11,7809.13,18
17,8029.28,37
16,4732.08,59
6,8387.03,3
0,5343.11,56
13,5170.01,20
0,5106.04,4
23,5430.10,13
14,8353.02,7
5,6839.1,3
20,4208.01,38
11,6457.06,6
9,5453.06,105
12,8123.06,29
22,4663.06,10
4,7233.05,4
23,6498.09,16
6,6621.06,9
11,6708.04,101
18,4534.06,16
18,7981.16,30
11,5929.01,196
11,8013.07,29
15,7909.07,24
22,4161.01,5
1,4366.01,9
6,8096.02,1
19,4148.07,46
14,3125.09,21
23,5342.10,22
13,4425.02,41
23,7260.09,100
7,3090.06,5
11,5955.12,107
6,4031.05,8
17,6747.06,286
10,7059.01,96
20,5335.03,35
20,7311.02,143
18,7783.18,49
16,7286.01,142
12,4692.01,37
15,3742.11,16
6,5721.07,27
11,6659.01,47
6,6358.05,1
9,8430.03,1
20,5422.04,54
23,3408.05,7
1,5359.10,2
8,6855.02,14
17,6608.09,201
10,3919.07,81
11,7652.04,24
15,4895.03,127
19,6399.06,12
20,4640.01,32
3,4883.03,2
20,6423.03,4
14,5539.06,53
16,5995.07,1
4,6801.01,3
16,6037.02,4
19,4818.03,32
8,4380.08,143
1,8734.02,1
14,7092.06,141
0,6923.20,19
21,4016.03,14
17,6753.08,433
13,4255.05,59
16,3243.02,9
23,5288.08,29
10,6847.05,100
8,6877.05,7
13,7049.04,63
13,4895.15,26
3,7580.01,3
19,4339.01,48
10,3515.01,19
15,7974.01,29
15,3161.02,10
19,4096.08,7
9,5351.03,89
1,8057.02,8
15,6323.04,10
17,6182.02,270
7,5752.07,42
16,5920.03,14
8,6438.04,2
8,3925.03,3
9,4086.06,35
10,6771.13,28
16,4775.01,18
12,4781.05,28
7,5195.06,46
22,6765.01,22
12,6545.07,23
22,3839.02,15
0,8068.01,2
16,5922.08,84
23,7626.02,1
8,5004.02,47
7,7992.04,44
0,6584.12,15
19,5342.10,95
23,8167.02,3
15,5125.03,85
16,4157.10,43
10,4317.05,17
7,5785.10,3
13,4134.06,61
20,6812.06,39
9,7393.09,96
7,6297.08,68
10,7178.02,23
19,6408.08,17
19,3229.07,1
17,4228.06,35
17,6337.09,20
20,6621.06,6
8,5409.02,13
17,5303.08,324
23,6215.07,50
0,3791.02,6
22,7851.04,8
3,5721.01,10
19,5602.06,123
14,5178.06,99
9,7365.08,31
14,4522.07,74
1,8145.03,2
9,3523.06,9
0,8057.02,9
13,4862.04,29
21,7927.08,2
1,5847.08,6
15,4903.09,65
13,7571.01,9
12,7910.10,6
19,5532.01,148
16,5303.06,402
8,6499.06,5
9,4354.07,53
20,5914.08,89
21,7691.05,3
14,2951.05,10
22,7098.05,4
19,7165.01,6
10,5329.08,30
18,5453.01,134
11,4138.04,9
0,8065.13,1
9,5820.08,264
12,3460.05,7
2,6498.09,3
15,6542.05,6
7,6827.11,60
12,3893.03,22
13,7920.05,33
15,3651.04,213
22,4244.06,7
19,4939.07,28
10,3839.02,18
16,3347.03,15
0,4936.21,12
15,8520.01,24
10,8122.04,10
1,6670.03,9
9,7942.21,29
7,3834.10,20
10,8432.11,10
19,4719.04,9
20,6688.01,23
6,5977.01,15
23,7146.04,28
19,3000.08,1
9,5515.02,149
6,7163.07,1
15,5636.11,251
11,3996.01,22
0,8111.07,5
19,3803.05,41
14,7571.01,19
9,8879.03,3
10,3946.07,61
7,4596.09,49
8,8194.06,5
19,5335.07,93
18,6319.04,24
16,4718.08,49
7,6033.01,1
1,8060.01,2
7,6780.06,1
9,7735.05,44
3,6239.08,10
22,3300.04,6
0,7853.01,10
4,4428.02,3
12,6816.07,168
22,6923.20,38
20,5002.09,11
10,6688.01,42
13,4293.05,14
12,5453.01,110
17,8096.02,12
22,5342.10,28
15,5411.07,82
21,5440.05,15
17,8543.01,11
9,3460.05,2
20,6373.07,107
17,5593.01,291
19,4497.09,24
21,5659.11,90
8,8095.06,16
22,8353.02,1
20,7059.08,166
10,6297.07,115
23,5043.06,5
16,8226.07,93
7,4821.06,39
23,6819.15,10
3,6953.08,11
17,6435.03,19
22,7793.02,3
12,6056.02,9
17,3135.04,6
16,5170.01,26
10,6450.05,222
18,7132.08,15
10,3538.09,25
18,4138.04,8
19,5872.10,47
15,5342.10,97
9,7868.05,9
11,6332.09,35
13,5515.02,135
14,6203.02,86
7,7942.07,25
8,6594.02,10
5,7823.03,5
6,4184.07,30
13,4798.10,4
21,4862.04,9
22,7456.03,8
2,6750.16,6
17,5034.03,25
13,8183.08,11
15,3486.02,9
11,5938.11,112
2,6660.05,1
20,4531.05,62
20,3579.04,45
12,6148.02,119
14,3879.04,63
8,7363.04,18
8,5636.11,192
6,7619.05,56
19,5442.09,49
2,4033.16,3
7,3699.07,24
9,6022.04,184
15,4098.06,48
17,3608.06,6
17,5027.02,18
12,7023.09,87
21,7360.10,41
8,5134.09,222
10,4697.01,30
9,3512.03,18
4,8815.01,2
4,6157.04,6
16,6518.08,52
1,8262.07,7
9,3639.04,1
7,5270.09,126
11,6076.02,3
13,4611.03,95
9,7987.14,3
20,8183.08,7
21,5125.03,32
22,8583.02,5
19,5082.08,36
14,4140.03,54
12,5956.05,9
23,7997.08,16
14,8707.01,7
23,6538.11,14
7,5134.09,165
22,5190.07,22
13,3272.01,16
20,7154.1,31
13,5146.03,12
11,4759.02,35
3,6873.01,3
11,4830.02,3
21,3344.02,31
1,6819.15,4
10,4620.02,106
10,3166.03,9
12,4395.07,149
1,6092.01,2
15,4546.05,66
12,5175.08,135
12,4605.04,105
22,6216.01,2
12,8358.1,5
17,6869.10,1
20,5329.03,179
15,3887.03,40
14,6709.01,13
14,6970.02,2
5,5980.07,15
9,5175.08,137
15,4317.05,14
10,7691.05,7
19,5411.08,114
13,5500.02,113
8,5561.04,154
2,3617.02,1
9,5980.07,245
8,6319.04,3
11,6047.03,2
0,8226.06,8
2,7409.04,9
16,6128.04,62
22,5476.03,45
18,5473.03,48
13,8811.01,3
18,6441.02,87
19,5923.02,12
17,5593.04,178
7,7627.10,11
16,6786.02,190
10,6237.01,4
21,3472.03,14
20,5489.03,86
15,5084.03,22
1,5929.01,13
11,6425.04,129
6,6593.15,19
6,5922.04,115
20,7386.10,14
1,7867.04,1
20,8320.01,10
16,8194.07,26
15,6198.03,7
23,3704.01,8
12,6636.04,11
15,3498.09,51
10,8213.01,9
2,6245.08,5
14,6913.03,1
21,5433.04,9
6,3408.05,6
13,5391.06,114
7,7948.10,3
11,8734.04,2
15,7068.07,37
9,6587.04,28
9,8205.05,8
11,8643.01,1
14,4689.03,35
3,5051.02,13
12,3608.06,11
12,5382.06,292
4,3564.04,2
15,6287.02,4
17,4422.04,45
9,5288.09,40
20,4057.04,21
10,4278.03,30
21,5779.1,85
21,8306.03,8
18,5920.03,13
5,7606.01,39
9,5616.08,96
17,6611.02,266
18,8353.09,15
1,4425.02,4
10,5392.04,1
22,4735.16,21
8,7123.04,426
11,6398.06,110
15,5769.06,96
1,5938.11,9
22,7344.05,57
23,3275.03,3
12,4732.08,37
10,4095.10,4
0,8061.01,3
23,8879.03,3
19,7744.06,27
10,5509.02,40
18,7741.01,42
10,4220.02,12
3,7823.03,5
8,5411.08,58
22,6432.11,74
20,7003.06,21
14,5669.12,108
16,6645.06,7
18,3660.07,40
15,5575.08,46
5,6660.07,1
8,7443.01,49
16,4441.06,16
12,5929.01,162
15,4771.07,20
0,5400.05,10
14,6958.06,77
21,5065.12,49
7,6435.02,3
19,4345.11,88
11,8167.02,6
18,5138.03,5
21,6451.07,16
10,6659.10,4
21,5074.08,20
23,4446.05,14
16,3651.04,235
15,7777.02,13
17,6373.07,211
9,5752.09,75
15,6907.03,14
11,6283.05,26
17,6471.02,35
20,7720.03,78
17,5920.03,21
7,7291.06,20
22,5270.09,44
13,3050.03,4
19,2984.04,21
19,8012.04,11
23,7520.07,35
19,6991.12,114
13,7751.05,6
18,5610.09,243
2,5225.02,10
8,3699.07,49
6,4077.04,7
3,7636.05,2
7,6824.07,231
16,4637.07,60
9,7622.12,49
14,6629.06,43
11,4110.1,23
19,7511.19,89
15,4470.09,204
22,3596.04,13
10,4914.03,29
0,6969.08,8
8,6660.05,7
20,3090.06,20
12,5476.03,175
17,4994.10,10
16,4596.09,205
8,8277.03,1
9,6608.09,189
10,7658.13,62
21,5369.01,9
11,4479.10,57
18,7935.07,15
6,4713.01,16
2,4199.13,6
21,6850.01,38
23,4217.06,18
20,8715.01,2
11,7617.07,88
3,6432.11,2
7,7809.13,66
20,8616.06,15
23,7456.03,8
7,8000.02,24
22,7382.04,52
4,7995.04,1
0,7646.04,25
9,4735.16,6
0,4692.01,7
9,4762.04,29
11,4432.10,5
16,4553.04,70
3,7159.08,1
13,7646.04,118
22,8004.03,17
20,6824.07,121
19,8118.02,11
7,5626.07,241
3,8167.02,1
21,4853.06,14
8,4345.11,162
17,4977.03,7
21,8316.02,7
12,7391.02,4
9,6425.04,198
19,4617.01,31
15,5847.06,104
11,8160.03,4
14,4089.01,23
21,8358.1,1
12,5074.08,27
10,8500.01,2
20,4199.12,94
15,4301.07,17
7,6283.05,34
11,7049.04,72
12,4962.08,25
6,8290.01,10
16,5329.08,136
8,4895.09,125
8,8257.03,2
15,5247.10,30
5,6441.02,16
20,6659.01,86
6,6953.08,107
10,7132.08,32
1,3431.02,1
16,6323.11,31
22,5440.05,1
22,7680.03,71
10,7066.01,4
17,7981.16,33
7,5300.06,20
14,5752.07,108
13,5051.01,31
12,7235.13,89
8,5010.02,17
13,3544.02,9
9,6422.08,103
16,4266.03,80
8,4222.02,61
5,6432.11,28
14,5329.08,59
23,6617.02,32
14,5391.06,131
17,5288.08,207
20,7713.01,41
13,7910.1,11
3,7577.27,4
18,7830.03,8
7,4715.01,32
2,6389.09,9
12,5348.02,171
14,6254.06,42
12,6644.08,160
10,6471.02,28
15,7409.04,128
10,5160.01,4
1,6314.02,7
6,6854.05,61
11,4912.10,9
18,4446.01,184
1,6128.04,4
3,6273.03,1
21,6134.03,6
10,7504.19,38
21,6896.16,63
12,7126.01,43
12,5548.01,2
20,8092.06,16
15,6677.03,22
1,4807.02,3
6,4994.10,1
18,4522.07,79
17,3243.02,7
5,5259.06,7
17,7781.1,19
1,7879.01,7
22,6717.06,111
1,5712.12,19
13,4140.03,45
16,3448.02,103
8,6750.16,51
4,5235.05,8
8,6313.10,81
21,5021.05,9
6,8315.03,2
14,5980.07,372
7,5929.01,184
0,8163.05,9
10,5262.09,93
16,7618.01,26
22,4212.01,6
16,4019.06,98
20,5746.02,118
19,6584.12,136
16,4028.04,62
19,5553.1,107
10,5216.04,73
12,7611.02,42
20,6733.01,3
0,4293.05,3
15,6584.12,206
23,6877.06,1
8,6748.04,8
6,7962.01,6
12,5977.01,30
13,5914.08,132
23,5170.01,20
1,5051.02,14
12,3871.02,22
14,3803.05,61
7,4568.01,10
19,3704.01,38
18,5134.09,194
22,5068.02,81
23,6313.10,31
23,5074.08,8
11,6013.12,150
8,8152.03,25
21,6258.03,8
19,7918.12,9
1,7832.04,3
15,7881.09,13
15,7286.05,53
6,6560.15,67
14,7952.02,27
12,7835.10,6
16,5659.11,170
21,7113.08,13
12,3113.1,6
17,7707.08,19
9,7003.06,40
7,8447.07,7
8,7284.01,62
2,6314.02,4
8,2932.03,18
16,3871.02,44
6,6364.07,132
19,7942.21,12
21,3090.06,9
23,5238.05,13
18,3341.06,1
13,6753.08,258
8,8157.06,13
15,6020.02,11
9,4821.1,21
8,6569.09,68
20,4719.04,7
18,4479.10,99
7,7304.08,132
11,8520.01,14
10,7391.02,4
20,7540.02,23
1,6170.02,9
13,6847.02,157
12,6364.10,85
21,5365.02,43
15,7942.07,40
7,6004.07,78
9,3125.09,10
4,8415.01,1
17,7650.05,89
2,7092.06,7
18,6901.01,20
14,8362.02,14
23,7654.04,6
22,3782.03,3
22,6237.01,6
12,6535.04,188
10,6143.01,5
19,5308.04,356
20,6747.07,147
19,3966.03,4
21,4659.02,14
17,5860.02,12
1,6593.14,19
15,4199.13,31
20,8456.02,2
9,6191.04,10
12,5878.02,6
19,4441.06,26
5,6854.05,24
11,5905.14,242
11,3625.04,18
9,6450.05,567
16,8009.05,17
19,3865.05,54
22,3874.01,23
14,8194.07,26
23,7981.16,5
18,4994.10,20
20,7183.03,78
13,3460.06,2
20,5929.01,93
8,6055.08,188
5,6889.12,18
8,6089.08,123
11,8325.08,11
6,6131.12,42
13,7323.09,169
9,6814.01,74
3,5712.12,9
12,5184.08,164
10,5845.02,7
7,5997.10,38
22,4895.15,11
18,5065.04,114
20,4278.03,26
3,4759.02,13
8,6656.05,6
8,4590.01,1
13,6389.09,226
6,7528.31,16
20,7210.07,7
7,3862.07,20
12,7727.07,37
8,3451.01,6
10,6206.08,107
14,2912.08,7
23,4632.10,3
7,7744.06,18
8,4816.02,5
8,5262.09,218
8,4025.02,48
19,4596.09,132
7,6816.07,120
22,5027.02,5
9,8575.02,4
6,7338.02,63
3,5602.06,2
4,4748.07,5
2,7966.02,2
1,6191.06,12
0,7504.18,7
19,7178.02,21
8,5938.01,197
7,6873.01,22
10,6526.05,211
23,5545.01,56
15,7281.09,124
10,6915.02,43
17,6224.06,156
18,6538.11,36
16,5880.02,224
22,5797.01,44
1,6382.05,16
2,7183.03,3
18,4339.01,65
1,6560.14,17
7,3532.02,1
23,7726.02,9
6,3952.07,20
14,8325.12,7
11,8344.04,9
16,6287.02,12
17,6450.05,459
4,4979.07,1
14,7121.02,15
16,6464.09,405
12,6314.02,11
1,4768.02,3
23,6365.10,3
16,5359.13,96
13,7281.09,130
7,7643.18,73
10,5575.08,73
12,5561.06,219
9,3728.04,9
9,6585.11,6
16,6099.02,6
13,3492.04,19
12,6850.01,65
1,4154.02,1
5,8096.02,3
0,5659.11,27
23,8249.10,3
23,7814.01,9
15,6518.08,42
10,4804.02,21
14,4634.02,62
20,5938.11,107
12,5669.12,102
21,4526.01,40
23,7354.01,31
21,5806.01,2
14,6280.12,227
22,6373.07,53
13,6304.04,3
19,5159.07,58
0,5148.03,20
0,8186.01,6
12,5250.05,45
22,4497.09,8
10,7159.08,39
16,4510.04,82
13,6535.04,193
13,5872.10,104
11,3347.03,13
9,7159.08,39
9,4861.05,40
22,6569.08,21
11,6346.02,4
11,7260.09,242
14,6732.01,169
20,3736.03,13
10,8632.07,6
16,3928.08,131
15,3129.08,2
19,4751.01,19
7,3022.01,7
0,5382.07,36
22,7144.02,58
13,4077.04,53
12,7207.08,231
4,5450.01,6
12,4214.04,17
7,4590.01,3
9,4105.01,2
7,8167.04,1
21,4781.05,25
13,6587.04,13
22,4971.01,21
11,3486.02,3
1,4095.03,4
14,5114.06,74
19,5368.03,96
3,3739.06,1
11,8635.08,10
17,4939.07,53
0,7502.01,9
23,3208.07,4
17,4479.10,100
23,7646.04,38
14,7703.14,3
3,4591.04,4
17,7997.08,44
16,5755.01,261
13,8344.09,12
6,6879.04,14
11,8021.11,23
21,6824.07,84
11,4615.01,6
17,3460.01,57
17,4154.02,14
16,7456.03,49
19,7159.08,40
2,6072.16,9
7,4732.08,23
23,7662.13,9
15,7945.03,31
9,4781.03,65
19,5084.03,27
15,4437.01,87
19,7727.07,31
13,4441.06,27
9,4689.08,22
12,7504.18,39
4,5922.07,4
12,7783.18,45
21,4914.03,20
13,6258.03,7
20,5779.08,131
11,7670.09,40
22,5659.11,89
12,5470.1,63
5,5785.1,1
14,7538.18,119
11,6927.03,5
18,7849.1,6
11,6688.01,37
12,6889.12,186
11,4522.07,60
13,4768.02,38
21,6340.09,7
23,6240.05,3
16,5489.04,30
11,7611.02,47
12,6656.05,18
12,5280.03,8
7,7931.05,12
11,7954.12,33
22,4826.04,15
18,5779.10,46
21,3050.03,5
7,5971.08,133
14,6245.08,14
18,7820.05,9
4,5676.04,3
12,8526.03,11
23,5419.04,35
8,8245.03,5
22,6700.14,17
5,4339.01,2
3,7543.15,2
16,5175.08,247
17,5359.11,181
23,3000.08,2
10,4718.08,50
18,5955.12,104
20,4727.06,5
15,6486.07,19
9,3822.08,11
23,6850.01,20
15,6594.02,14
9,6207.06,6
9,6771.13,24
3,7074.01,2
4,6514.08,1
7,6708.04,93
7,5779.09,71
12,7879.01,53
9,5204.05,148
1,6535.04,10
7,7935.07,20
17,4914.03,41
10,4080.01,11
8,5297.02,301
21,4553.04,47
19,6536.02,5
9,5045.05,51
7,4455.10,81
8,7680.03,160
6,5696.03,40
19,8226.06,50
20,6425.04,97
20,6254.06,27
15,8049.05,1
19,8546.06,25
17,4383.06,36
21,8052.01,2
2,4640.01,5
4,7311.02,6
14,5033.01,109
22,7821.01,15
15,5442.09,30
4,6498.1,2
2,7522.02,2
14,6492.04,216
3,6532.06,13
9,3439.03,29
17,2821.05,25
0,7286.01,12
13,4829.01,39
8,5190.07,111
21,3950.03,3
4,7121.13,11
2,6804.01,1
13,7851.04,31
0,8241.07,1
10,8862.02,2
13,6762.02,208
9,7727.07,41
20,5561.04,126
14,5506.14,114
14,4912.10,15
5,6575.03,12
18,4077.04,90
19,5175.08,192
12,4255.05,53
18,8194.07,21
19,5134.09,154
12,5593.01,178
17,4255.05,56
14,7304.08,112
19,6786.02,126
10,8194.06,5
21,7662.13,21
19,5422.04,97
9,6441.02,17
0,7812.01,2
13,6529.02,17
18,6224.03,199
21,5024.1,15
2,8262.07,3
13,7146.04,122
19,5125.03,85
13,4048.03,10
8,6245.08,19
19,4028.03,55
14,6937.07,54
10,4437.01,78
6,6923.20,25
8,5156.05,95
10,6264.06,2
4,3300.06,1
9,7602.05,101
8,5282.02,10
10,7079.06,183
10,7611.02,27
20,8356.02,13
17,6691.11,474
8,6538.11,50
20,8897.05,3
23,5036.06,8
20,5886.13,154
15,7149.05,162
16,6611.02,235
2,6303.01,7
17,4060.09,94
14,6028.01,5
5,7910.01,1
20,6869.10,2
20,5636.11,140
15,3166.03,14
0,6080.07,1
1,4301.04,5
6,8020.01,6
2,6194.06,1
12,4903.09,28
7,7170.04,15
7,7540.02,23
12,3056.05,5
10,3148.09,5
12,6629.06,18
1,5445.02,32
2,4146.02,3
5,7650.05,10
14,7844.05,5
23,4596.09,36
9,7180.02,105
12,8563.06,5
17,5140.06,20
16,5450.04,109
9,7959.18,30
11,3925.03,5
1,5626.15,26
22,6254.06,9
16,4993.02,116
9,4007.01,14
22,5929.01,44
8,8613.09,9
14,6174.03,13
14,6932.15,118
8,4488.08,107
6,5687.11,12
19,5481.04,58
7,7783.18,37
21,4497.09,10
19,5414.07,76
7,5164.05,89
14,8897.05,3
2,8795.01,3
8,7981.16,18
0,3668.04,9
15,5550.09,89
13,8085.09,10
13,4125.07,174
4,6141.02,3
7,4362.04,64
20,3885.06,7
1,3699.07,7
1,6542.05,2
4,4483.10,2
22,5746.02,85
15,7111.1,28
3,5550.05,5
2,3408.05,5
20,8348.02,13
8,4912.10,5
11,6231.01,8
0,7180.02,26
1,5779.08,28
17,3507.04,25
19,6149.02,10
23,6492.04,36
15,4138.04,13
7,7774.02,38
23,5392.04,1
11,8262.07,16
14,3007.05,9
19,7798.02,8
8,7793.02,18
10,8583.02,8
14,7159.08,45
7,3300.04,2
10,6662.09,16
5,4818.03,6
6,4441.06,6
20,6122.09,170
22,4853.06,9
9,5129.01,9
19,7670.09,44
14,3341.06,1
20,5829.12,49
19,7579.01,11
15,8465.01,5
23,5114.06,14
10,4993.13,30
10,3038.08,8
23,5752.09,16
6,4659.02,10
5,7769.06,1
4,6398.06,4
6,6617.02,39
16,6711.13,134
9,6325.01,23
4,7820.05,1
14,8036.05,71
3,5329.08,1
19,6526.01,171
9,4285.09,12
3,5288.12,1
0,6774.13,4
12,7111.10,6
11,3448.02,60
9,6765.01,307
20,8096.03,3
4,6459.07,11
16,5878.02,27
9,4422.05,27
1,6964.05,1
1,5128.04,3
11,5997.10,40
7,6747.06,153
7,6089.07,149
8,8458.03,38
3,4125.07,3
9,8218.04,8
2,6532.06,11
6,7154.07,28
12,4590.01,8
20,3129.08,6
19,7851.04,19
1,4166.08,3
20,4383.06,17
1,5210.01,5
19,7524.09,64
19,7009.02,26
18,6072.11,448
13,8216.02,2
23,5558.04,25
8,5288.08,133
19,6925.09,194
22,3000.08,2
23,3688.06,12
0,6215.04,9
23,7311.07,25
17,5422.09,293
11,6055.08,103
15,6432.11,263
22,3382.04,1
23,3448.02,11
14,6825.03,4
9,6119.01,3
1,3253.01,5
16,2932.03,7
10,5515.08,114
20,8541.04,4
18,6593.15,407
14,8485.01,5
19,6824.07,183
6,8649.03,5
16,7541.01,127
7,7057.07,121
11,3113.10,3
16,7940.02,8
2,8862.02,1
13,5065.12,74
19,6483.06,123
13,7432.04,72
2,4446.03,3
9,4452.01,68
2,6561.01,1
9,5558.04,36
8,7146.04,250
5,7286.02,8
17,5962.04,3
2,6373.07,12
4,4719.04,1
15,6529.02,44
0,5788.16,55
15,5453.06,117
9,4375.02,31
22,6352.01,44
23,7154.07,23
22,8190.03,4
8,7658.13,115
11,5270.07,102
4,8160.03,1
20,5470.12,89
11,3940.04,14
11,3803.05,58
15,7809.13,30
20,6901.01,12
21,5763.03,144
0,5033.01,11
23,5010.02,31
19,6143.01,3
12,6441.06,45
16,6599.01,70
10,6432.1,95
7,4107.05,97
17,8358.03,29
10,4101.17,87
0,6417.11,3
12,7026.08,48
22,4862.04,6
19,3382.04,2
17,8210.01,10
10,5178.06,73
7,8226.07,19
18,5930.02,12
9,7488.24,36
15,8330.05,10
16,7957.11,12
21,4996.08,14
12,6733.01,10
12,3885.06,5
5,5374.01,13
22,8474.02,4
8,5905.14,239
19,7212.05,296
13,7957.11,14
12,6190.08,147
12,5593.02,72
4,7860.08,2
21,4743.04,9
17,6092.01,10
7,7735.05,46
0,6617.02,27
